link_id,tick,load_units,load_ratio,status,observed_latency_ms,planet_a,planet_b,near_capacity,load_bucket,load_ratio_sq,load_units_x_ratio,hist_mean_load_ratio,hist_std_load_ratio,hist_mean_load_units
Aegis-Dawn,19,57.9,0.5908,ok,421871.201,Aegis,Dawn,0,medium,0.34904464,34.207319999999996,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Dawn,354,32.9,0.1628,ok,76242.303,Boreas,Dawn,0,very_low,0.02650384,5.35612,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Boreas,431,76.0,0.3655,ok,97778.397,Aegis,Boreas,0,low,0.13359025,27.778,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Fenix,284,22.7,0.1343,ok,141386.065,Boreas,Fenix,0,very_low,0.018036490000000002,3.04861,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Dawn,144,34.1,0.3703,ok,186730.555,Caelum,Dawn,0,low,0.13712209,12.62723,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Elysium,498,26.9,0.131,ok,99604.962,Boreas,Elysium,0,very_low,0.017161000000000003,3.5239,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Dawn,188,21.5,0.1064,ok,70973.326,Boreas,Dawn,0,very_low,0.01132096,2.2876,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Dawn,287,34.9,0.3566,ok,191378.186,Aegis,Dawn,0,low,0.12716355999999998,12.445339999999998,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Elysium,414,44.0,0.2179,ok,185103.257,Aegis,Elysium,0,low,0.04748041000000001,9.5876,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Elysium,88,58.4,0.2891,ok,206887.998,Aegis,Elysium,0,low,0.08357881000000002,16.88344,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Elysium,99,23.5,0.1147,ok,107628.978,Boreas,Elysium,0,very_low,0.013156089999999999,2.69545,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Fenix,105,111.9,0.7126,ok,447217.88,Dawn,Fenix,0,high,0.50779876,79.73994,0.3041873417721519,0.1724694243240588,47.598683544303796
Boreas-Fenix,471,25.2,0.149,ok,143096.153,Boreas,Fenix,0,very_low,0.022201,3.7548,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Fenix,90,38.6,0.3041,ok,155001.825,Caelum,Fenix,0,low,0.09247680999999999,11.73826,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Dawn,120,21.5,0.2193,ok,140581.528,Aegis,Dawn,0,low,0.048092489999999995,4.71495,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Elysium,30,94.3,0.4601,ok,209272.919,Boreas,Elysium,0,medium,0.21169201,43.38743,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Elysium,118,36.6,0.1814,ok,172512.519,Aegis,Elysium,0,very_low,0.032905960000000005,6.63924,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Fenix,244,0.5,0.0033,ok,72270.051,Dawn,Fenix,0,very_low,1.0889999999999999e-05,0.00165,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Fenix,492,78.9,0.5028,ok,178266.974,Dawn,Fenix,0,medium,0.25280784,39.67092,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Dawn,179,39.4,0.4025,ok,217882.885,Aegis,Dawn,0,medium,0.16200625000000002,15.858500000000001,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Elysium,123,32.1,0.4648,ok,223526.463,Dawn,Elysium,0,medium,0.21603904,14.92008,0.29596,0.16907179960732635,20.87232
Dawn-Elysium,309,4.8,0.07,ok,104077.74,Dawn,Elysium,0,very_low,0.004900000000000001,0.336,0.29596,0.16907179960732635,20.87232
Boreas-Elysium,199,21.3,0.1037,ok,100044.016,Boreas,Elysium,0,very_low,0.01075369,2.20881,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Fenix,294,37.3,0.2941,ok,153313.185,Caelum,Fenix,0,low,0.08649480999999998,10.969929999999998,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Dawn,323,137.2,0.679,ok,364609.973,Boreas,Dawn,0,high,0.4610410000000001,93.1588,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,404,24.1,0.1192,ok,72902.526,Boreas,Dawn,0,very_low,0.01420864,2.87272,0.2929547120418848,0.16733925578385606,58.52005235602094
Elysium-Fenix,76,53.7,0.3533,ok,254522.939,Elysium,Fenix,0,low,0.12482089,18.97221,0.2866814016172507,0.16585315339481224,43.56679245283019
Elysium-Fenix,446,32.9,0.2161,ok,188829.549,Elysium,Fenix,0,low,0.04669920999999999,7.10969,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Boreas,79,41.1,0.1978,ok,67520.669,Aegis,Boreas,0,very_low,0.03912484,8.12958,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Elysium,485,30.6,0.3686,ok,211097.185,Caelum,Elysium,0,low,0.13586595999999998,11.27916,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Elysium,284,39.9,0.4813,ok,292246.633,Caelum,Elysium,0,medium,0.23164969000000002,19.20387,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Fenix,223,39.6,0.3118,ok,161380.971,Caelum,Fenix,0,low,0.09721924000000001,12.347280000000001,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Elysium,234,29.4,0.3547,ok,198911.165,Caelum,Elysium,0,low,0.12581209000000002,10.42818,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Dawn,290,14.2,0.154,ok,119058.406,Caelum,Dawn,0,very_low,0.023716,2.1868,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Fenix,258,11.6,0.0913,ok,114678.445,Caelum,Fenix,0,very_low,0.008335690000000002,1.05908,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Fenix,427,29.2,0.2299,ok,136386.77,Caelum,Fenix,0,low,0.05285401,6.71308,0.2979977329974811,0.16907325550533112,38.04100755667506
Caelum-Elysium,124,20.9,0.2512,ok,159402.467,Caelum,Elysium,0,low,0.06310144,5.25008,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Elysium,464,135.4,0.6606,ok,471658.954,Boreas,Elysium,0,high,0.43639236,89.44524,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Elysium,56,38.3,0.1898,ok,175762.764,Aegis,Elysium,0,very_low,0.03602404,7.26934,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Elysium,76,38.4,0.1899,ok,175163.401,Aegis,Elysium,0,very_low,0.036062010000000005,7.29216,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Elysium,435,51.2,0.2499,ok,120273.178,Boreas,Elysium,0,low,0.06245001000000001,12.794880000000001,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Dawn,364,6.7,0.068,ok,119025.817,Aegis,Dawn,0,very_low,0.0046240000000000005,0.45560000000000006,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Fenix,90,17.7,0.1048,ok,141465.303,Boreas,Fenix,0,very_low,0.010983040000000001,1.85496,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,237,62.4,0.3973,ok,124920.742,Dawn,Fenix,0,low,0.15784729,24.79152,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Boreas,101,19.1,0.0919,ok,61162.862,Aegis,Boreas,0,very_low,0.00844561,1.75529,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Dawn,77,14.9,0.1617,ok,123404.403,Caelum,Dawn,0,very_low,0.026146890000000002,2.40933,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Elysium,99,41.8,0.6054,ok,950011.363,Dawn,Elysium,0,high,0.36650916000000006,25.30572,0.29596,0.16907179960732635,20.87232
Caelum-Fenix,22,58.2,0.4579,ok,240280.594,Caelum,Fenix,0,medium,0.20967240999999998,26.64978,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Elysium,259,158.1,0.7826,ok,1449031.262,Aegis,Elysium,0,high,0.61246276,123.72905999999999,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Dawn,146,37.3,0.3811,ok,201994.401,Aegis,Dawn,0,low,0.14523721,14.215029999999999,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Dawn,89,44.7,0.4565,ok,250899.628,Aegis,Dawn,0,medium,0.20839225000000003,20.40555,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Dawn,65,69.3,0.7071,ok,724149.719,Aegis,Dawn,0,high,0.49999040999999994,49.00203,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Elysium,398,21.2,0.105,ok,155914.543,Aegis,Elysium,0,very_low,0.011024999999999998,2.226,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Fenix,94,33.3,0.2621,ok,144431.046,Caelum,Fenix,0,low,0.06869641,8.727929999999999,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Boreas,53,62.5,0.3003,ok,83910.682,Aegis,Boreas,0,low,0.09018009,18.76875,0.2911771978021978,0.16781519450328578,59.97527472527472
Dawn-Fenix,46,92.3,0.5878,ok,248472.073,Dawn,Fenix,0,medium,0.34550884,54.25394,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Fenix,27,58.5,0.3728,ok,115635.552,Dawn,Fenix,0,low,0.13897984000000002,21.8088,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Elysium,151,28.4,0.342,ok,196239.066,Caelum,Elysium,0,low,0.11696400000000001,9.7128,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Dawn,275,38.4,0.3919,ok,209314.667,Aegis,Dawn,0,low,0.15358561,15.048960000000001,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Fenix,305,36.6,0.2882,ok,151557.375,Caelum,Fenix,0,low,0.08305924,10.54812,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Fenix,98,56.7,0.3611,ok,111902.624,Dawn,Fenix,0,low,0.13039320999999998,20.47437,0.3041873417721519,0.1724694243240588,47.598683544303796
Boreas-Fenix,64,26.1,0.1545,ok,150285.179,Boreas,Fenix,0,very_low,0.02387025,4.03245,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Boreas,202,108.1,0.5196,ok,158749.179,Aegis,Boreas,0,medium,0.26998416,56.16875999999999,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Fenix,18,36.5,0.2159,ok,158409.449,Boreas,Fenix,0,low,0.046612810000000005,7.88035,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Dawn,37,52.4,0.2593,ok,88759.558,Boreas,Dawn,0,low,0.06723648999999998,13.587319999999998,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Elysium,126,20.2,0.243,ok,156843.903,Caelum,Elysium,0,low,0.059049,4.9086,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Dawn,335,22.7,0.2313,ok,141692.856,Aegis,Dawn,0,low,0.05349969,5.25051,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Fenix,84,87.7,0.6909,ok,625342.95,Caelum,Fenix,0,high,0.47734280999999995,60.59193,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Dawn,145,6.6,0.0676,ok,122186.518,Aegis,Dawn,0,very_low,0.004569759999999999,0.44615999999999995,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Fenix,290,77.4,0.4579,ok,289411.834,Boreas,Fenix,0,medium,0.20967240999999998,35.44146,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,442,71.0,0.4523,ok,149622.89,Dawn,Fenix,0,medium,0.20457529,32.113299999999995,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Elysium,335,11.9,0.1433,ok,135671.014,Caelum,Elysium,0,very_low,0.020534890000000004,1.7052700000000003,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Elysium,471,11.2,0.1347,ok,135726.261,Caelum,Elysium,0,very_low,0.018144089999999995,1.5086399999999998,0.29901641025641024,0.16467290094562215,25.344512820512822
Elysium-Fenix,359,24.3,0.16,ok,179575.084,Elysium,Fenix,0,very_low,0.0256,3.8880000000000003,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,171,45.6,0.2256,ok,81029.178,Boreas,Dawn,0,low,0.05089536,10.28736,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Dawn,171,28.2,0.2877,ok,156738.279,Aegis,Dawn,0,low,0.08277129000000001,8.11314,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Dawn,262,26.1,0.1291,ok,72697.958,Boreas,Dawn,0,very_low,0.016666809999999997,3.36951,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Fenix,492,53.4,0.4208,ok,211042.212,Caelum,Fenix,0,medium,0.17707264,22.47072,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Elysium,336,33.2,0.1619,ok,108441.739,Boreas,Elysium,0,very_low,0.026211609999999996,5.37508,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Fenix,463,35.4,0.2785,ok,143288.237,Caelum,Fenix,0,low,0.07756225000000001,9.8589,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Boreas,125,40.5,0.1945,ok,68073.988,Aegis,Boreas,0,very_low,0.03783025,7.87725,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Fenix,291,34.5,0.2038,ok,157948.557,Boreas,Fenix,0,low,0.041534440000000006,7.0311,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Elysium,276,15.2,0.1837,ok,143089.829,Caelum,Elysium,0,very_low,0.03374569,2.79224,0.29901641025641024,0.16467290094562215,25.344512820512822
Dawn-Fenix,257,45.7,0.2913,ok,97352.896,Dawn,Fenix,0,low,0.08485569,13.312410000000002,0.3041873417721519,0.1724694243240588,47.598683544303796
Elysium-Fenix,2,19.4,0.1277,ok,171831.66,Elysium,Fenix,0,very_low,0.016307290000000002,2.47738,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Elysium,203,6.2,0.0752,ok,130732.81,Caelum,Elysium,0,very_low,0.00565504,0.46624000000000004,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Elysium,289,140.8,0.697,ok,888207.473,Aegis,Elysium,0,high,0.48580899999999994,98.1376,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Fenix,142,19.0,0.1124,ok,142511.657,Boreas,Fenix,0,very_low,0.01263376,2.1356,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Dawn,329,24.5,0.2658,ok,144582.694,Caelum,Dawn,0,low,0.07064963999999999,6.512099999999999,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Elysium,371,8.2,0.099,ok,129025.675,Caelum,Elysium,0,very_low,0.009801,0.8118,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Dawn,149,36.9,0.4016,ok,199029.665,Caelum,Dawn,0,medium,0.16128256000000002,14.81904,0.30429655172413794,0.17370736738192366,28.526896551724136
Aegis-Boreas,139,42.5,0.2042,ok,67060.116,Aegis,Boreas,0,low,0.041697639999999994,8.6785,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Dawn,345,36.220000000000006,0.2595,ok,144379.272,Caelum,Dawn,0,low,0.06734025,9.399090000000001,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Elysium,478,31.3,0.1526,ok,104789.941,Boreas,Elysium,0,very_low,0.023286760000000004,4.7763800000000005,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Elysium,285,20.7,0.3003,ok,144100.005,Dawn,Elysium,0,low,0.09018009,6.21621,0.29596,0.16907179960732635,20.87232
Boreas-Elysium,337,83.4,0.4067,ok,179961.106,Boreas,Elysium,0,medium,0.16540489,33.918780000000005,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Elysium,231,26.879999999999995,0.214,ok,118556.07,Dawn,Elysium,0,low,0.045795999999999996,5.752319999999999,0.29596,0.16907179960732635,20.87232
Dawn-Fenix,220,25.2,0.1608,ok,78119.311,Dawn,Fenix,0,very_low,0.02585664,4.05216,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Dawn,32,22.2,0.2264,ok,143644.262,Aegis,Dawn,0,low,0.05125696,5.026079999999999,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Boreas,65,18.2,0.0873,ok,62177.405,Aegis,Boreas,0,very_low,0.00762129,1.58886,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Fenix,331,21.1,0.1659,ok,121285.806,Caelum,Fenix,0,very_low,0.027522809999999998,3.50049,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Fenix,216,45.6,0.2906,ok,96822.467,Dawn,Fenix,0,low,0.08444836000000001,13.251360000000002,0.3041873417721519,0.1724694243240588,47.598683544303796
Elysium-Fenix,471,55.1,0.3625,ok,264667.894,Elysium,Fenix,0,low,0.13140625,19.97375,0.2866814016172507,0.16585315339481224,43.56679245283019
Caelum-Fenix,279,19.1,0.1506,ok,117955.261,Caelum,Fenix,0,very_low,0.022680360000000004,2.8764600000000002,0.2979977329974811,0.16907325550533112,38.04100755667506
Dawn-Elysium,445,30.4,0.4402,ok,205139.02,Dawn,Elysium,0,medium,0.19377603999999998,13.382079999999998,0.29596,0.16907179960732635,20.87232
Caelum-Elysium,36,43.6,0.5251,ok,346967.778,Caelum,Elysium,0,medium,0.27573001,22.894360000000002,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Elysium,270,101.7,0.5037,ok,387027.929,Aegis,Elysium,0,medium,0.25371369000000005,51.226290000000006,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Boreas,127,60.2,0.2895,ok,80935.019,Aegis,Boreas,0,low,0.08381024999999999,17.4279,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Fenix,32,10.2,0.0604,ok,134150.913,Boreas,Fenix,0,very_low,0.00364816,0.61608,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Elysium,413,35.8,0.4315,ok,248661.497,Caelum,Elysium,0,medium,0.18619225,15.4477,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Dawn,338,43.5,0.473,ok,256392.246,Caelum,Dawn,0,medium,0.22372899999999998,20.575499999999998,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Dawn,41,45.0,0.4889,ok,265987.091,Caelum,Dawn,0,medium,0.23902321,22.0005,0.30429655172413794,0.17370736738192366,28.526896551724136
Aegis-Elysium,269,93.8,0.4645,ok,338438.443,Aegis,Elysium,0,medium,0.21576025000000001,43.570100000000004,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Dawn,91,7.3,0.075,ok,118070.815,Aegis,Dawn,0,very_low,0.005625,0.5475,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Fenix,463,39.3,0.2326,ok,163519.122,Boreas,Fenix,0,low,0.05410276,9.141179999999999,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Dawn,70,52.0,0.531,ok,329050.544,Aegis,Dawn,0,medium,0.281961,27.612000000000002,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Dawn,403,18.9,0.1933,ok,133233.621,Aegis,Dawn,0,very_low,0.03736489,3.65337,0.3143477922077922,0.16558189329464748,31.258909090909093
Elysium-Fenix,125,34.2,0.225,ok,193060.83,Elysium,Fenix,0,low,0.050625,7.695000000000001,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Elysium,461,69.2,0.3425,ok,238870.279,Aegis,Elysium,0,low,0.11730625000000001,23.701000000000004,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Fenix,278,15.9,0.1251,ok,120308.599,Caelum,Fenix,0,very_low,0.01565001,1.9890899999999998,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Dawn,342,91.1,0.4511,ok,147429.882,Boreas,Dawn,0,medium,0.20349121,41.095209999999994,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,308,45.8,0.2266,ok,83281.277,Boreas,Dawn,0,low,0.05134756,10.378279999999998,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Elysium,56,12.0,0.1447,ok,135954.36,Caelum,Elysium,0,very_low,0.02093809,1.7364,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Dawn,249,36.1,0.3687,ok,192554.994,Aegis,Dawn,0,low,0.13593969000000003,13.310070000000001,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Fenix,369,56.52,0.5167,ok,186468.0,Dawn,Fenix,0,medium,0.26697889,29.203884000000006,0.3041873417721519,0.1724694243240588,47.598683544303796
Boreas-Fenix,259,106.3,0.629,ok,560749.325,Boreas,Fenix,0,high,0.395641,66.8627,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Dawn,219,16.0,0.163,ok,133141.161,Aegis,Dawn,0,very_low,0.026569000000000002,2.608,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Dawn,126,34.3,0.3497,ok,182093.692,Aegis,Dawn,0,low,0.12229009,11.99471,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Elysium,497,5.5,0.0802,ok,102397.379,Dawn,Elysium,0,very_low,0.006432039999999999,0.44109999999999994,0.29596,0.16907179960732635,20.87232
Caelum-Elysium,68,25.6,0.3085,ok,183174.768,Caelum,Elysium,0,low,0.09517225,7.897600000000001,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Elysium,300,92.4,0.4509,ok,202952.016,Boreas,Elysium,0,medium,0.20331081,41.663160000000005,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Dawn,152,65.1,0.3221,ok,100439.367,Boreas,Dawn,0,low,0.10374841,20.968709999999998,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,362,13.4,0.0666,ok,68808.228,Boreas,Dawn,0,very_low,0.004435560000000001,0.8924400000000001,0.2929547120418848,0.16733925578385606,58.52005235602094
Dawn-Elysium,1,30.6,0.444,ok,213289.592,Dawn,Elysium,0,medium,0.197136,13.586400000000001,0.29596,0.16907179960732635,20.87232
Aegis-Boreas,327,60.0,0.2885,ok,83990.109,Aegis,Boreas,0,low,0.08323225,17.31,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Dawn,394,38.4,0.4171,ok,210208.213,Caelum,Dawn,0,medium,0.17397241000000002,16.01664,0.30429655172413794,0.17370736738192366,28.526896551724136
Aegis-Boreas,282,68.4,0.3289,ok,88501.25,Aegis,Boreas,0,low,0.10817521000000002,22.496760000000002,0.2911771978021978,0.16781519450328578,59.97527472527472
Dawn-Fenix,155,40.3,0.2564,ok,87417.677,Dawn,Fenix,0,low,0.06574096000000001,10.33292,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,427,84.4,0.4176,ok,287574.846,Aegis,Elysium,0,medium,0.17438976000000003,35.24544,0.3029021390374331,0.16678734255381286,60.362834224598934
